plot_key,lat6,lon6,district,block,habitation,site_polygon,n_records,n_trees,loreys_h_m,loreys_h_tree_m,h_top5_m,crown_cover_pct,sal_ba_frac,n_species,dbh_mean_cm,no_tree_record,sp_ba_json,v120_merged_id,v120_merged_cluster,v120_merged_area_ha,v120_merged_bdist_m,v120_snic_id,v120_snic_cluster,v120_snic_area_ha,v120_snic_bdist_m,v120_dissolved_id,v120_dissolved_cluster,v120_dissolved_area_ha,v120_dissolved_bdist_m,current_merged_id,current_merged_cluster,current_merged_area_ha,current_merged_bdist_m,current_snic_id,current_snic_cluster,current_snic_area_ha,current_snic_bdist_m,current_dissolved_id,current_dissolved_cluster,current_dissolved_area_ha,current_dissolved_bdist_m,alphaearth_merged_id,alphaearth_merged_cluster,alphaearth_merged_area_ha,alphaearth_merged_bdist_m,alphaearth_snic_id,alphaearth_snic_cluster,alphaearth_snic_area_ha,alphaearth_snic_bdist_m,alphaearth_dissolved_id,alphaearth_dissolved_cluster,alphaearth_dissolved_area_ha,alphaearth_dissolved_bdist_m
20.741885_84.698598,20.741885,84.698598,ANGUL,ATHAMALLIK,KANSAB,,60,21,12.230659685863873,12.285713547319999,15.460000000000003,53.0,0.000297710707319577,10,18.173978739731666,False,"{""alangium salvifolium"": 0.716, ""albizia procera"": 49.736, ""anogeissus latifolia"": 0.318, ""bridelia squamosa/retusa"": 1559.718, ""buchanania lanzan"": 209.527, ""casearia elliptica"": 0.637, ""cassia fistula"": 0.716, ""celastrus paniculata"": 0.318, ""chloroxylon swietenia"": 873.204, ""combretum roxburghii"": 33.502, ""diospyros melanoxylon"": 36.367, ""diospyros montana"": 3609.475, ""helicteres isora"": 0.716, ""holarrhena antidysenterica"": 202.206, ""lagerstroemia parviflora"": 450.568, ""lannea coromandelica"": 86.66, ""other"": 0.637, ""pterocarpus marsupium"": 0.318, ""pueraria tuberosa"": 0.637, ""shorea robusta"": 2.308, ""terminalia alata"": 629.856, ""unidentified climber"": 1.273, ""ziziphus oenoplia"": 2.228}",49.0,4.0,5.000887454902148,9.363581284845234,-452890786.0,4.0,2.034430592827116,6.93828691349434,81.0,4.0,45.4972647112977,121.3908918319721,43.0,0.0,9.701107323734517,9.363581284845234,-452890786.0,0.0,2.154692448819429,6.93828691349434,109.0,0.0,49.85468773111863,4.866266637713651,53.0,3.0,9.039694335671904,40.636418730535155,424833394.0,3.0,1.0623142200442521,16.909037221355884,78.0,3.0,49.49087654110919,57.48216466198727
20.742247_84.697628,20.742247,84.697628,ANGUL,ATHAMALLIK,KANSAB,,63,16,14.13150279171004,14.182900256587788,14.280000000000001,43.0,0.0,8,26.061621931297864,False,"{""aegle marmelos"": 1566.323, ""anacardium occidentale"": 0.318, ""anogeissus latifolia"": 2758.871, ""antidesma acidum"": 4.775, ""bauhinia vahlii"": 0.318, ""buchanania lanzan"": 5.411, ""butea superba"": 5.093, ""casearia elliptica"": 35.332, ""celastrus paniculata"": 0.318, ""combretum roxburghii"": 2.626, ""dalbergia paniculata"": 2753.062, ""diospyros melanoxylon"": 2.706, ""diospyros montana"": 1070.556, ""grewia helicterifolia"": 1.353, ""haldina cordifolia"": 154.062, ""helicteres isora"": 0.318, ""holarrhena antidysenterica"": 5.093, ""lagerstroemia parviflora"": 2639.744, ""madhuca indica"": 764.262, ""pterocarpus marsupium"": 0.318, ""schleichera oleosa"": 0.716, ""shrub12 ghatak"": 0.318, ""terminalia alata"": 0.637}",49.0,4.0,5.000887454902148,8.435834290307813,-452890786.0,4.0,2.034430592827116,8.435834290307813,81.0,4.0,45.4972647112977,191.43810518084686,43.0,0.0,9.701107323734517,8.435834290307813,-452890786.0,0.0,2.154692448819429,8.435834290307813,109.0,0.0,49.85468773111863,111.93209898506991,48.0,3.0,8.518518485027982,20.223196801604924,-452890786.0,3.0,1.1324654850779634,20.223196801604924,78.0,3.0,49.49087654110919,16.14966855590817
20.742487_84.696332,20.742487,84.696332,ANGUL,ATHAMALLIK,KANSAB,,66,21,11.249319287063265,11.348264348489726,14.5,38.0,4.721435316336166e-05,8,17.77988078540888,False,"{""aegle marmelos"": 86.342, ""anacardium occidentale"": 850.285, ""anogeissus latifolia"": 3.899, ""antidesma acidum"": 2.546, ""bauhinia vahlii"": 1.353, ""bridelia squamosa/retusa"": 1.273, ""casearia elliptica"": 67.8, ""cassia fistula"": 13.528, ""dalbergia paniculata"": 1559.718, ""diospyros melanoxylon"": 1.432, ""diospyros montana"": 240.722, ""grewia helicterifolia"": 1.432, ""holarrhena antidysenterica"": 1611.523, ""lagerstroemia parviflora"": 1957.049, ""lannea coromandelica"": 1.273, ""naringi crenulata"": 316.161, ""pterocarpus marsupium"": 0.318, ""pueraria tuberosa"": 0.637, ""schleichera oleosa"": 4.297, ""shorea robusta"": 0.318, ""terminalia alata"": 0.716, ""unidentified climber"": 0.716, ""ventilago denticulata"": 0.318, ""ziziphus oenoplia"": 18.144}",45.0,4.0,6.864926712150832,6.329422905835251,1763103128.0,4.0,1.8139446712464504,6.329422905835251,81.0,4.0,45.4972647112977,92.66010035265276,43.0,0.0,9.701107323734517,6.329422905835251,1763103128.0,0.0,2.435295622915704,6.329422905835251,109.0,0.0,49.85468773111863,86.88698548323032,48.0,3.0,8.518518485027982,5.414403282740359,-1253122281.0,3.0,0.8318100888744308,5.414403282740359,78.0,3.0,49.49087654110919,9.790725735987186
20.743825_84.696419,20.743825,84.696419,ANGUL,ATHAMALLIK,KANSAB,,57,17,6.27323369221026,8.077318330469486,8.419999999999998,48.0,5.6294419815635794e-05,7,15.110357538254064,False,"{""alangium salvifolium"": 0.318, ""anacardium occidentale"": 561.499, ""anogeissus latifolia"": 0.318, ""bauhinia vahlii"": 1.671, ""bridelia squamosa/retusa"": 1108.037, ""buchanania lanzan"": 1.035, ""butea superba"": 1.989, ""casearia elliptica"": 18.223, ""cassia fistula"": 201.251, ""cipadessa baccifera"": 553.859, ""dalbergia paniculata"": 688.266, ""haldina cordifolia"": 962.887, ""helicteres isora"": 1.592, ""holarrhena antidysenterica"": 499.826, ""lagerstroemia parviflora"": 980.474, ""other"": 0.637, ""pterocarpus marsupium"": 0.955, ""pueraria tuberosa"": 0.318, ""schleichera oleosa"": 69.232, ""shorea robusta"": 0.318, ""smilax zeylanica"": 1.035, ""strychnos potatorum"": 0.637}",46.0,4.0,2.7359484717045888,5.029076513452298,1830861069.0,4.0,0.9019617754691975,5.029076513452298,81.0,4.0,45.4972647112977,144.35141289008888,46.0,0.0,2.345103827360439,3.288950548465693,-1571532686.0,0.0,1.072333097177195,3.288950548465693,109.0,0.0,49.85468773111863,60.015142926824616,50.0,0.0,2.1747311723212253,6.711050111998005,-1571532686.0,0.0,1.4230966621410521,6.711050111998005,76.0,0.0,22.972268134758,76.29475638750304
20.744313_84.694294,20.744313,84.694294,ANGUL,ATHAMALLIK,KANSAB,,50,16,26.6538651018829,26.880522315126502,21.8,38.0,0.0,7,17.10915638237875,False,"{""anacardium occidentale"": 497.598, ""antidesma acidum"": 2.546, ""bauhinia vahlii"": 5.252, ""cassia fistula"": 0.716, ""climber1 nudurunai"": 1.989, ""combretum roxburghii"": 53.794, ""dalbergia paniculata"": 0.318, ""dioscorea bulbifera"": 0.318, ""grewia helicterifolia"": 1.353, ""grewia tiliifolia"": 1.273, ""haldina cordifolia"": 3183.099, ""helicteres isora"": 1.273, ""holarrhena antidysenterica"": 471.497, ""lagerstroemia parviflora"": 388.179, ""lannea coromandelica"": 2628.046, ""other"": 0.318, ""pterocarpus marsupium"": 0.318, ""pueraria tuberosa"": 0.716, ""schleichera oleosa"": 68.596, ""tree1 phapandi"": 96.607, ""wendlandia tinctoria"": 0.716}",40.0,4.0,7.5463869971343795,29.801792375783023,922831415.0,4.0,4.439643750457935,27.834018877106384,81.0,4.0,45.4972647112977,65.26098976070372,39.0,0.0,8.408265697026614,27.409723936305625,922831415.0,0.0,5.341602251422612,27.409723936305625,109.0,0.0,49.85468773111863,65.26098976070372,47.0,0.0,8.999560418143883,42.16598119641888,-1974359093.0,0.0,1.493243641714848,29.801792375783023,76.0,0.0,22.972268134758,46.12212015554379
20.744556_84.693554,20.744556,84.693554,ANGUL,ATHAMALLIK,KANSAB,,53,9,24.092436314244402,24.205641355263623,20.72,38.0,0.0,7,27.445385742069064,False,"{""albizia procera"": 0.716, ""anogeissus latifolia"": 3184.85, ""bauhinia vahlii"": 3.342, ""buchanania lanzan"": 51.009, ""butea superba"": 1.989, ""casearia elliptica"": 23.714, ""cassia fistula"": 1.592, ""cipadessa baccifera"": 8.992, ""dalbergia sissoo"": 0.637, ""dillenia pentagyna"": 1.989, ""dioscorea bulbifera"": 0.318, ""diospyros melanoxylon"": 1.035, ""gardenia gummifera"": 1.273, ""helicteres isora"": 1.989, ""holarrhena antidysenterica"": 69.551, ""lagerstroemia parviflora"": 1344.859, ""lannea coromandelica"": 4321.136, ""ougeinia oogeinsis"": 2.626, ""pterocarpus marsupium"": 1.989, ""pueraria tuberosa"": 1.989, ""schleichera oleosa"": 55.068, ""unidentified climber"": 0.318}",40.0,4.0,7.5463869971343795,40.17461430604098,922831415.0,4.0,4.439643750457935,13.61337737528026,81.0,4.0,45.4972647112977,43.298529901204795,39.0,0.0,8.408265697026614,40.17461430604098,922831415.0,0.0,5.341602251422612,19.422624161666715,109.0,0.0,49.85468773111863,43.298529901204795,47.0,0.0,8.999560418143883,0.1746145420431116,-1974359093.0,0.0,1.493243641714848,0.1746145420431116,76.0,0.0,22.972268134758,53.26039614850191
20.745076_84.695402,20.745076,84.695402,ANGUL,ATHAMALLIK,KANSAB,,74,32,7.633591722692743,7.738355701715403,8.6,53.0,6.985069414127303e-05,11,10.653434003213745,False,"{""alangium salvifolium"": 0.318, ""anacardium occidentale"": 962.887, ""anogeissus latifolia"": 0.318, ""antidesma acidum"": 2.546, ""buchanania lanzan"": 1089.654, ""casearia elliptica"": 99.79, ""cassia fistula"": 5.73, ""cipadessa baccifera"": 174.116, ""cleistanthus collinus"": 25.783, ""diospyros melanoxylon"": 1.353, ""diospyros montana"": 261.969, ""gardenia turgida"": 1356.159, ""grewia tiliifolia"": 49.736, ""holarrhena antidysenterica"": 323.244, ""lagerstroemia parviflora"": 70.665, ""other"": 0.318, ""pueraria tuberosa"": 0.716, ""schleichera oleosa"": 131.382, ""shorea robusta"": 0.318}",42.0,4.0,3.9886657839851365,2.7463018389149205,424143383.0,4.0,0.8919388223228069,2.7463018389149205,81.0,4.0,45.4972647112977,108.96648156982215,39.0,0.0,8.408265697026614,44.857613992281784,424143383.0,0.0,1.0122002557844516,2.7463018389149205,109.0,0.0,49.85468773111863,72.30170478815786,47.0,0.0,8.999560418143883,39.010313003561016,-850664678.0,0.0,1.202613821943999,25.012653717315917,76.0,0.0,22.972268134758,43.22020545982993
20.745582_84.692273,20.745582,84.692273,ANGUL,ATHAMALLIK,KANSAB,,42,22,16.790449749899384,17.235605264474803,22.18,53.0,0.043480135686770525,8,14.483099821362476,False,"{""alangium salvifolium"": 88.49, ""bauhinia vahlii"": 251.306, ""cipadessa baccifera"": 296.108, ""diospyros melanoxylon"": 0.955, ""diospyros montana"": 1224.618, ""gardenia turgida"": 1880.814, ""helicteres isora"": 1.035, ""holarrhena antidysenterica"": 432.344, ""lagerstroemia parviflora"": 86.66, ""leea asiatica"": 0.637, ""other"": 0.318, ""ougeinia oogeinsis"": 183.346, ""pueraria tuberosa"": 325.949, ""schleichera oleosa"": 0.955, ""shorea robusta"": 240.722, ""termanalia chebula"": 522.108}",35.0,3.0,9.500596571764316,13.121385562013439,-2065536670.0,3.0,0.9520657805143005,13.121385562013439,77.0,3.0,9.218675726729321,9.014517192796323,33.0,0.0,9.590799837829437,40.748800062031926,-2065536670.0,0.0,1.0222180372399785,4.926277664194232,109.0,0.0,49.85468773111863,41.93495188865137,41.0,0.0,7.897132512565836,40.748800062031926,-2065536670.0,0.0,1.8840881055162584,40.748800062031926,76.0,0.0,22.972268134758,41.93495188865137
20.746348_84.694433,20.746348,84.694433,ANGUL,ATHAMALLIK,KANSAB,,44,14,20.662030304879117,22.51162014361121,13.920000000000002,58.0,0.0,5,15.756339366097638,False,"{""casearia elliptica"": 175.866, ""cassia fistula"": 54.431, ""cipadessa baccifera"": 0.716, ""diospyros melanoxylon"": 107.748, ""gardenia turgida"": 967.582, ""helicteres isora"": 2.308, ""holarrhena antidysenterica"": 245.815, ""mimosa rubicaulis"": 0.318, ""ougeinia oogeinsis"": 412.53, ""pueraria tuberosa"": 0.318, ""schleichera oleosa"": 7161.972, ""smilax zeylanica"": 0.637}",40.0,4.0,7.5463869971343795,6.183461985062789,922831415.0,4.0,4.439643750457935,6.183461910645827,81.0,4.0,45.4972647112977,100.30725555364903,40.0,0.0,2.655769614801515,3.8165381245960655,-377730823.0,0.0,1.7638326321047757,3.8165381245960655,109.0,0.0,49.85468773111863,87.41078437560563,44.0,0.0,3.8483577966478975,39.78551173956064,-1257355781.0,0.0,1.082351345098431,27.870565651435324,76.0,0.0,22.972268134758,74.89389841391947
20.747267_84.691992,20.747267,84.691992,ANGUL,ATHAMALLIK,KANSAB,,67,13,21.111193400977815,21.284998202263907,22.080000000000002,43.0,4.913642729037172e-05,5,21.27779162259339,False,"{""aegle marmelos"": 0.955, ""anogeissus latifolia"": 0.318, ""antidesma acidum"": 3.183, ""asparagus racemosus"": 0.955, ""bauhinia vahlii"": 2.308, ""buchanania lanzan"": 0.318, ""butea superba"": 3.899, ""casearia elliptica"": 84.511, ""cassia fistula"": 1.592, ""chloroxylon swietenia"": 0.716, ""dalbergia sissoo"": 0.318, ""diospyros melanoxylon"": 1.273, ""diospyros montana"": 2245.756, ""gardenia turgida"": 688.425, ""glochidion lanceolarium"": 0.318, ""holarrhena antidysenterica"": 325.551, ""krusnha chhuda"": 0.318, ""lagerstroemia parviflora"": 3113.787, ""lannea coromandelica"": 1.035, ""pueraria tuberosa"": 1.273, ""shorea robusta"": 0.318, ""shrub12 ghatak"": 0.637, ""ventilago denticulata"": 0.318}",35.0,3.0,9.500596571764316,29.128115522594374,-1598020826.0,3.0,0.5712391685802491,17.294774955103435,77.0,3.0,9.218675726729321,29.07798240062981,33.0,0.0,9.590799837829437,37.29477515013665,1713515860.0,0.0,1.864041803860214,0.9977781935852115,109.0,0.0,49.85468773111863,121.92105698116302,41.0,0.0,7.897132512565836,59.0022224556006,-1598020826.0,0.0,1.2627395459474304,7.3626970272233825,76.0,0.0,22.972268134758,71.79786669320463
20.759342_84.70982,20.759342,84.70982,ANGUL,ATHAMALLIK,GHANAJODI,,72,25,13.615325304581994,13.803333367229683,16.2,38.0,0.0,12,17.023212713109125,False,"{""anacardium occidentale"": 357.223, ""anogeissus latifolia"": 1472.82, ""antidesma acidum"": 1.273, ""bauhinia vahlii"": 0.637, ""buchanania lanzan"": 344.491, ""butea superba"": 8.435, ""careya arborea"": 1256.051, ""casearia elliptica"": 144.672, ""celastrus paniculata"": 0.318, ""cipadessa baccifera"": 0.637, ""climber1 nudurunai"": 1.989, ""diospyros melanoxylon"": 0.955, ""diospyros montana"": 1100.079, ""gardenia turgida"": 210.403, ""haldina cordifolia"": 184.142, ""holarrhena antidysenterica"": 104.724, ""lagerstroemia parviflora"": 1117.109, ""lannea coromandelica"": 1515.473, ""naringi crenulata"": 11.459, ""pueraria tuberosa"": 0.318, ""schleichera oleosa"": 111.329, ""smilax zeylanica"": 0.955, ""terminalia alata"": 2.626, ""terminalia bellirica"": 0.318, ""ziziphus oenoplia"": 0.637}",67.0,3.0,5.772650778662425,2.982141248764574,-1903736962.0,3.0,0.911997544816264,2.9821410053226187,66.0,3.0,129.08682910996984,205.89190591909437,58.0,4.0,8.338263468187112,23.43305725164242,1059167367.0,4.0,1.5233329037604297,2.9821410053226187,89.0,4.0,91.29234168490949,91.71985033804218,65.0,0.0,6.824942923295113,53.51621055522509,-168426188.0,0.0,0.7917329032932395,2.982140460513387,61.0,0.0,6.92274839713665,49.27123246329421
20.760064_84.721146,20.760064,84.721146,ANGUL,ATHAMALLIK,GHANAJODI,,38,18,12.10929704759992,12.198726278215762,15.66,38.0,0.0,10,13.13912474636425,False,"{""alangium salvifolium"": 196.158, ""anogeissus latifolia"": 811.77, ""butea superba"": 61.991, ""chloroxylon swietenia"": 630.97, ""diospyros montana"": 67.243, ""gardenia turgida"": 25.783, ""haldina cordifolia"": 240.722, ""holarrhena antidysenterica"": 135.998, ""lagerstroemia parviflora"": 464.573, ""lannea coromandelica"": 329.849, ""schleichera oleosa"": 5.093, ""semecarpus anacardium"": 198.944, ""strychnos potatorum"": 0.318, ""terminalia alata"": 0.318}",90.0,3.0,3.6781046656396823,43.296616275472175,255511288.0,3.0,1.4532002249110825,2.173476305760115,66.0,3.0,129.08682910996984,246.0605284062819,82.0,4.0,9.901815595785573,43.296616275472175,255511288.0,4.0,0.9320530619341365,7.046939104185132,89.0,4.0,91.29234168490949,203.28726166024234,90.0,3.0,7.3161202443474815,23.397784607230264,255511288.0,3.0,0.8919649976312072,23.397784607230264,62.0,3.0,66.02742514360716,70.02367569467576
20.760492_84.717751,20.760492,84.717751,ANGUL,ATHAMALLIK,GHANAJODI,,43,18,33.57311264949205,33.83539444246296,27.0,43.0,0.0,8,17.913773039121107,False,"{""anogeissus latifolia"": 2354.22, ""butea superba"": 43.927, ""cassia fistula"": 3.263, ""dendrocalamus strictus"": 20.372, ""dhudur nai"": 1.989, ""diospyros melanoxylon"": 1.035, ""diospyros montana"": 455.263, ""gardenia turgida"": 62.15, ""holarrhena antidysenterica"": 886.97, ""lagerstroemia parviflora"": 434.493, ""lannea coromandelica"": 616.248, ""madhuca indica"": 2540.511, ""schleichera oleosa"": 5.411}",84.0,3.0,7.536575623958435,39.826576298980484,221006715.0,3.0,0.5411900937907658,10.910109654464307,66.0,3.0,129.08682910996984,176.4855527638198,76.0,4.0,9.079962353440122,43.61278563000444,221006715.0,4.0,0.5612341896275881,10.910109654464307,89.0,4.0,91.29234168490949,177.19288569463555,84.0,3.0,8.93965800948252,65.79776735092594,221006715.0,3.0,1.0924025226876537,10.910109569645433,62.0,3.0,66.02742514360716,66.0676129690209
20.761327_84.711584,20.761327,84.711584,ANGUL,ATHAMALLIK,GHANAJODI,,54,21,7.437466440696206,8.616996148908855,11.8,48.0,0.0,6,10.761905675737685,False,"{""anogeissus latifolia"": 0.637, ""antidesma acidum"": 2.546, ""butea superba"": 54.113, ""combretum roxburghii"": 0.318, ""dioscorea bulbifera"": 0.318, ""diospyros melanoxylon"": 0.637, ""diospyros montana"": 434.254, ""gardenia turgida"": 243.03, ""haldina cordifolia"": 837.951, ""helicteres isora"": 1.91, ""holarrhena antidysenterica"": 4.218, ""lagerstroemia parviflora"": 476.828, ""terminalia alata"": 206.981, ""terminalia bellirica"": 694.393}",73.0,3.0,6.865062037579916,11.321055584288306,-75646054.0,3.0,2.5556018146941906,11.321055584288306,66.0,3.0,129.08682910996984,49.39498670467905,59.0,4.0,8.217997740740861,6.168710465711416,1069016353.0,4.0,1.2226786897265092,6.168710465711416,89.0,4.0,91.29234168490949,34.512559563312344,71.0,4.0,8.197979567061163,57.23788510550267,-1488574003.0,4.0,1.1425039976895497,0.6409841313785173,60.0,4.0,17.437318668041065,84.84604904078469
20.76148_84.72302,20.76148,84.72302,ANGUL,ATHAMALLIK,GHANAJODI,,63,30,9.615795493997476,10.910118548927612,14.86,43.0,0.011420322692638001,12,11.162066675511593,False,"{""albizia procera"": 376.64, ""buchanania lanzan"": 101.859, ""butea superba"": 30.796, ""careya arborea"": 31.831, ""cassia fistula"": 232.048, ""diospyros melanoxylon"": 0.955, ""diospyros montana"": 2.308, ""gardenia turgida"": 198.466, ""holarrhena antidysenterica"": 44.404, ""lagerstroemia parviflora"": 277.487, ""lannea coromandelica"": 183.665, ""semecarpus anacardium"": 0.318, ""shorea robusta"": 49.736, ""tectona grandis"": 1094.19, ""termanalia chebula"": 140.375, ""terminalia alata"": 1589.958}",93.0,3.0,7.787173838195139,87.78402558348753,-1602558903.0,3.0,4.489902594452853,19.247169771573432,66.0,3.0,129.08682910996984,88.08692433486962,86.0,4.0,6.805007027251526,15.243545073681206,2145576920.0,4.0,0.69152528903294,15.243545073681206,89.0,4.0,91.29234168490949,85.4508974648779,95.0,1.0,3.527783681486298,9.247169993625329,2145576920.0,1.0,1.1926308475116356,9.247169993625329,55.0,1.0,28.324692831082327,12.553344475884359
20.761498_84.715991,20.761498,84.715991,ANGUL,ATHAMALLIK,GHANAJODI,,188,76,3.92646384094385,6.381133562625393,11.76,38.0,0.0,10,7.974500306499178,False,"{""anacardium occidentale"": 286.479, ""anogeissus latifolia"": 1658.076, ""antidesma acidum"": 1.273, ""buchanania lanzan"": 103.132, ""butea superba"": 28.648, ""cassia fistula"": 5.093, ""cleistanthus collinus"": 71.62, ""dioscorea bulbifera"": 1.273, ""diospyros melanoxylon"": 81.487, ""diospyros montana"": 4217.924, ""gardenia turgida"": 254.011, ""helicteres isora"": 2.546, ""holarrhena antidysenterica"": 195.124, ""lagerstroemia parviflora"": 660.811, ""lannea coromandelica"": 507.386, ""smilax zeylanica"": 23.555, ""stachytarpheta jamaicensis"": 81.487, ""terminalia alata"": 561.499}",79.0,3.0,9.039858487421778,47.02445356600777,2126335325.0,3.0,1.583480365768252,3.1462149067786407,66.0,3.0,129.08682910996984,50.36260412304079,79.0,4.0,8.027662110684723,3.1462149067786407,2126335325.0,4.0,1.5734583182207402,3.1462149067786407,89.0,4.0,91.29234168490949,41.27778161103759,83.0,4.0,8.749236255669913,45.652432770378354,765677743.0,4.0,1.9943792851939977,3.080914689227328,60.0,4.0,17.437318668041065,59.080059790257536
20.76178_84.706629,20.76178,84.706629,ANGUL,ATHAMALLIK,GHANAJODI,,53,16,5.341069086968302,7.999367888748418,8.2,38.0,0.0,5,7.360916118000159,False,"{""anacardium occidentale"": 0.318, ""anogeissus latifolia"": 0.318, ""antidesma acidum"": 3.183, ""butea superba"": 67.004, ""casearia elliptica"": 43.37, ""climber1 nudurunai"": 1.989, ""dioscorea bulbifera"": 0.318, ""diospyros melanoxylon"": 4.854, ""diospyros montana"": 373.935, ""gardenia turgida"": 25.783, ""haldina cordifolia"": 357.223, ""holarrhena antidysenterica"": 8.117, ""lagerstroemia parviflora"": 425.978, ""manilkara hexandra"": 0.318, ""schleichera oleosa"": 0.318, ""terminalia alata"": 155.256, ""unidentified climber"": 0.318}",56.0,3.0,9.95174771255553,1.5155342247662622,1683340397.0,3.0,0.711554621205624,1.5155342247662622,66.0,3.0,129.08682910996984,136.78598680863178,54.0,4.0,3.056684086421636,8.12328266855197,666625242.0,4.0,1.1625410687157969,8.12328266855197,89.0,4.0,91.29234168490949,49.65821197593015,60.0,4.0,3.257122974717377,28.123282967796577,1683340397.0,4.0,0.9119928737715134,28.12328282267297,58.0,4.0,7.081243728403701,30.619434544150035
20.763036_84.72282,20.763036,84.72282,ANGUL,ATHAMALLIK,GHANAJODI,,27,13,12.374889517547212,13.467069131765395,12.8,68.0,0.0,6,10.798050754388592,False,"{""anogeissus latifolia"": 260.935, ""diospyros melanoxylon"": 0.955, ""haldina cordifolia"": 103.132, ""holarrhena antidysenterica"": 1.592, ""lagerstroemia parviflora"": 81.567, ""lannea coromandelica"": 1145.916, ""schleichera oleosa"": 0.318, ""tectona grandis"": 460.117, ""wrightia tinctoria"": 27.056}",94.0,3.0,3.0066300021206454,23.566163966875074,-34770942.0,3.0,2.1547512210734974,23.566163966875074,66.0,3.0,129.08682910996984,92.40303539817602,86.0,4.0,6.805007027251526,78.47340560680075,-34770942.0,4.0,1.583491139405013,26.81244738466604,89.0,4.0,91.29234168490949,81.44483296881744,94.0,1.0,1.4431827704754503,31.56981901524992,-34770942.0,1.0,0.5411932425185914,23.35101103906367,55.0,1.0,28.324692831082327,30.43737834247465
20.76408_84.715482,20.76408,84.715482,ANGUL,ATHAMALLIK,GHANAJODI,,12,2,2.5771074457180143,2.592795497185741,1.1320000000000001,98.0,0.0,2,18.780283284843648,False,"{""butea superba"": 2.706, ""diospyros melanoxylon"": 1.989, ""hyptis suaveolens"": 0.955, ""lagerstroemia parviflora"": 20.372, ""phoenix dactylifera"": 827.924}",77.0,1.0,5.812761581128915,11.788878289619682,914421550.0,1.0,1.2126621601345249,11.066696624956698,,,,,73.0,1.0,7.676864931506189,4.182130302318905,914421550.0,1.0,1.2327061368276764,4.182130302318905,,,,,82.0,1.0,9.921808907375947,15.825294026462215,914421550.0,1.0,1.8540708861212642,15.825294026462215,,,,
20.764457_84.718917,20.764457,84.718917,ANGUL,ATHAMALLIK,GHANAJODI,,49,22,17.595640751205867,18.021488924074053,21.2,43.0,0.0,7,14.106915410417997,False,"{""aegle marmelos"": 0.318, ""butea superba"": 141.25, ""casearia elliptica"": 215.973, ""chloroxylon swietenia"": 928.192, ""cleistanthus collinus"": 1064.03, ""diospyros montana"": 894.928, ""helicteres isora"": 5.173, ""holarrhena antidysenterica"": 0.318, ""lagerstroemia parviflora"": 169.102, ""schleichera oleosa"": 2037.502, ""wrightia tinctoria"": 119.525}",87.0,3.0,6.143519723313279,13.026938081739226,-30625205.0,3.0,2.3251171899561416,13.026938081739226,66.0,3.0,129.08682910996984,15.674486880307663,80.0,3.0,5.572261507312253,26.29622416878142,-30625205.0,3.0,1.383043243042803,26.29622416878142,63.0,3.0,12.94002822259958,26.265763938025884,88.0,1.0,9.591118655336869,50.081249111052585,982188609.0,1.0,1.2828218081214244,23.989310842678034,55.0,1.0,28.324692831082327,65.10064582841635
20.767532_84.743722,20.767532,84.743722,ANGUL,ATHAMALLIK,KANTAPADA,,18,5,11.776556953547336,12.354258031616524,8.6,48.0,0.0007654403674113762,4,12.66873347011487,False,"{""anacardium occidentale"": 0.318, ""anogeissus latifolia"": 258.547, ""bauhinia roxburghiana"": 49.736, ""casearia elliptica"": 431.867, ""combretum roxburghii"": 13.449, ""diospyros melanoxylon"": 1.313, ""diospyros montana"": 7.958, ""holarrhena antidysenterica"": 0.637, ""lantana camara"": 7.958, ""miliusa tomentosa"": 58.012, ""shorea robusta"": 0.637, ""woodfordia fruticosa"": 1.273}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.802758_84.651615,20.802758,84.651615,ANGUL,ATHAMALLIK,JOGI BANDHA,,20,10,17.060260489251302,17.094262142777513,28.4,58.0,0.0,7,20.562818647472877,False,"{""anogeissus latifolia"": 1795.586, ""azadirachta indica"": 735.296, ""butea superba"": 2.865, ""chloroxylon swietenia"": 0.318, ""cleistanthus collinus"": 0.716, ""diospyros melanoxylon"": 0.318, ""diospyros montana"": 103.132, ""ficus lutescens"": 412.53, ""holarrhena antidysenterica"": 1.035, ""lagerstroemia parviflora"": 867.394, ""miliusa tomentosa"": 58.012, ""smilax zeylanica"": 0.637, ""ventilago denticulata"": 0.318, ""wrightia tinctoria"": 315.843}",28.0,3.0,9.459979420703915,48.35076684234477,522236935.0,3.0,1.473109564508319,15.588910606418697,37.0,3.0,17.32050023087953,52.79921835088667,21.0,5.0,8.17725599343414,32.35398135186804,522236935.0,5.0,1.3728980352800748,15.588910606418697,41.0,5.0,17.79613969489342,55.80610483771088,30.0,3.0,8.467872242808511,48.67270874088988,522236935.0,3.0,1.2025381320914112,5.588910632590096,32.0,3.0,11.938789690990758,61.11131146494511
