section,measure,slope_per100m,spearman_rho,n_pairs,null,partition,variable,r2_all,k_all,n_all,r2_restricted,k_restricted,n_restricted,null_median,null_p5,null_p95,excess,percentile,n_null,adj_r2,adj_pct,n_null_adj,r2_within_part,within_part_pct,n_null_within_part,loso_pct_angul:KANSAB,loso_n_null_angul:KANSAB,loso_pct_angul:GHANAJODI,loso_n_null_angul:GHANAJODI,loso_pct_angul:JOGI BANDHA,loso_n_null_angul:JOGI BANDHA,loso_pct_angul:ANANDA PUR,loso_n_null_angul:ANANDA PUR,loso_pct_dhenkanal:TULASIPASI,loso_n_null_dhenkanal:TULASIPASI,loso_pct_dhenkanal:KANKANA,loso_n_null_dhenkanal:KANKANA,loso_pct_dhenkanal:Balikurma,loso_n_null_dhenkanal:Balikurma,loso_pct_dhenkanal:Kampulei,loso_n_null_dhenkanal:Kampulei,loso_pct_dhenkanal:Adhapalli,loso_n_null_dhenkanal:Adhapalli,loso_pct_dhenkanal:Mahabirod,loso_n_null_dhenkanal:Mahabirod,loso_pct_dhenkanal:Kerijoli,loso_n_null_dhenkanal:Kerijoli,loso_pct_dhenkanal:Pangatira,loso_n_null_dhenkanal:Pangatira,loso_pct_kendujhar:BHANRADI SAHI,loso_n_null_kendujhar:BHANRADI SAHI,loso_pct_koraput:HANDAPUR,loso_n_null_koraput:HANDAPUR,loso_pct_koraput:HATIMUNDA,loso_n_null_koraput:HATIMUNDA,loso_pct_koraput:BARIGUDA,loso_n_null_koraput:BARIGUDA,loso_pct_koraput:KONDASRIMUNDA,loso_n_null_koraput:KONDASRIMUNDA,loso_pct_koraput:KHASUGUDA,loso_n_null_koraput:KHASUGUDA,loso_pct_koraput:SAKIAGUDA,loso_n_null_koraput:SAKIAGUDA,loso_pct_koraput:BARAKANTI,loso_n_null_koraput:BARAKANTI,subset,band,n_same,n_diff,diff,naive_perm_p_invalid,uninformative,beta_same,beta_dgeo_per100m,within_site_p_0_100,within_site_p_100_200,within_site_p_200_400,within_site_p_400_800,within_site_p_beta,within_site_degenerate,variant,district,field_type,statistic,observed,n,note,part,accepted,n_rotations_requested,cap,draws_inside_part,n_plots,n_plots_forced,sampler,geometric_acceptance,not_estimable,ari_unit_part,site_r2_loreys_h_m,site_r2_loreys_h_tree_m,site_r2_crown_cover_pct,site_r2_sal_ba_frac,site_r2_n_species,site_r2_dbh_mean_cm,site_r2_h_top5_m,arms,excess_diff,inside_own_null_v120,inside_own_null_current,inside_own_null_alphaearth
6.2-sens,Bray-Curtis,,,,,v120 / stands_merged,,,,,,,,,,,,67.78389194597298,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,211.0,,,,,-0.011335425869134236,,,,,,,,drop dhenkanal:Kerijoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,Bray-Curtis,,,,,v120 / stands_merged,,,,,,,,,,,,99.74987493746873,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,241.0,,,,,-0.09403319346021433,,,,,,,,drop dhenkanal:Pangatira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,Bray-Curtis,,,,,v120 / stands_merged,,,,,,,,,,,,99.54977488744372,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,243.0,,,,,-0.08696529700024809,,,,,,,,drop kendujhar:BHANRADI SAHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,Bray-Curtis,,,,,v120 / stands_merged,,,,,,,,,,,,99.59979989994997,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,219.0,,,,,-0.09866915621877335,,,,,,,,drop koraput:HANDAPUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,Bray-Curtis,,,,,v120 / stands_merged,,,,,,,,,,,,99.79989994997499,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,190.0,,,,,-0.11672802940559024,,,,,,,,drop koraput:HATIMUNDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,Bray-Curtis,,,,,v120 / stands_merged,,,,,,,,,,,,99.69984992496248,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,240.0,,,,,-0.09482767381875437,,,,,,,,drop koraput:BARIGUDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,Bray-Curtis,,,,,v120 / stands_merged,,,,,,,,,,,,99.69984992496248,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,241.0,,,,,-0.08832956863945973,,,,,,,,drop koraput:KONDASRIMUNDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,Bray-Curtis,,,,,v120 / stands_merged,,,,,,,,,,,,99.69984992496248,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,245.0,,,,,-0.08912266828731623,,,,,,,,drop koraput:KHASUGUDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,Bray-Curtis,,,,,v120 / stands_merged,,,,,,,,,,,,99.59979989994997,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,237.0,,,,,-0.0914342456739663,,,,,,,,drop koraput:SAKIAGUDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,Bray-Curtis,,,,,v120 / stands_merged,,,,,,,,,,,,99.29964982491245,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,220.0,,,,,-0.08641011223845804,,,,,,,,drop koraput:BARAKANTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2,|dLorey| m,,,,rotation,v120 / stands_merged,,,,,,,,,,,,6.453226613306653,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,0-100,81.0,49.0,-0.6778283028254442,0.8371,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2,|dLorey| m,,,,rotation,v120 / stands_merged,,,,,,,,,,,,25.862931465732867,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,100-200,96.0,202.0,-0.26875044005381454,0.6864,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2,|dLorey| m,,,,rotation,v120 / stands_merged,,,,,,,,,,,,46.17308654327164,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,200-400,64.0,493.0,-0.20605705727780865,0.6493,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2,|dLorey| m,,,,rotation,v120 / stands_merged,,,,,,,,,,,,76.01905770248808,1889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,400-800,6.0,895.0,2.358564890154659,0.0884,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2,|dLorey| m,,,1886.0,rotation,v120 / stands_merged,,,,,,,,,,,,22.56128064032016,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,regression,247.0,,,0.7942,,0.3115049619113331,0.2252361182391325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,,,,,,,,0.9159,0.0728,0.0828,0.3279,0.1305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2,|dLorey| m,,,,rotation,v120 / stands_merged,,,,,,,,,,,,,615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,both > 30 m from boundary,0-100,9.0,0.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2,|dLorey| m,,,,rotation,v120 / stands_merged,,,,,,,,,,,,36.66328600405679,1972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,both > 30 m from boundary,100-200,11.0,14.0,-0.5686818259319479,0.6626,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2,|dLorey| m,,,,rotation,v120 / stands_merged,,,,,,,,,,,,28.93491124260355,1690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,both > 30 m from boundary,200-400,4.0,27.0,-1.4729602468417538,0.6869,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2,|dLorey| m,,,,rotation,v120 / stands_merged,,,,,,,,,,,,,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,both > 30 m from boundary,400-800,0.0,39.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2,|dLorey| m,,,104.0,rotation,v120 / stands_merged,,,,,,,,,,,,17.708854427213605,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,both > 30 m from boundary,regression,24.0,,,0.7429,,1.3243148237620552,0.6254635935980052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,both > 30 m from boundary,,,,,,,,,,0.0604,0.3012,,0.0474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,83.79189594797398,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,247.0,,,,,-0.2531358988679303,,,,,,,,site fixed effects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,83.64182091045522,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,247.0,,,,,-0.1534076421483669,,,,,,,,stand-weighted (same pair weight 1/pairs in its stand),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,15.807903951975987,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,242.0,,,,,0.49720777962314244,,,,,,,,drop angul:KANSAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,17.30865432716358,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,247.0,,,,,0.3872844622363312,,,,,,,,drop angul:GHANAJODI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,29.31465732866433,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,227.0,,,,,0.22585538041075706,,,,,,,,drop angul:JOGI BANDHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,33.76688344172086,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,231.0,,,,,0.20102792743712955,,,,,,,,drop angul:ANANDA PUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,18.509254627313656,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,246.0,,,,,0.37237342551938574,,,,,,,,drop dhenkanal:TULASIPASI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,22.36118059029515,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,240.0,,,,,0.30819011020362475,,,,,,,,drop dhenkanal:KANKANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,21.360680340170084,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,242.0,,,,,0.3245268891933503,,,,,,,,drop dhenkanal:Balikurma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,22.411205602801402,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,246.0,,,,,0.32201135243835693,,,,,,,,drop dhenkanal:Kampulei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,26.613306653326664,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,244.0,,,,,0.24301350217813486,,,,,,,,drop dhenkanal:Adhapalli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,9.904952476238119,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,241.0,,,,,0.5528434974952474,,,,,,,,drop dhenkanal:Mahabirod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,64.48224112056027,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,211.0,,,,,-0.09016063712151166,,,,,,,,drop dhenkanal:Kerijoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,19.009504752376188,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,241.0,,,,,0.36164789813191023,,,,,,,,drop dhenkanal:Pangatira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,16.008004002001,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,243.0,,,,,0.44122067535547577,,,,,,,,drop kendujhar:BHANRADI SAHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,31.81590795397699,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,219.0,,,,,0.15511990914762006,,,,,,,,drop koraput:HANDAPUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,16.558279139569784,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,190.0,,,,,0.2590921702531856,,,,,,,,drop koraput:HATIMUNDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,24.912456228114056,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,240.0,,,,,0.2759231328045793,,,,,,,,drop koraput:BARIGUDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,23.96198099049525,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,241.0,,,,,0.3597466373221002,,,,,,,,drop koraput:KONDASRIMUNDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,24.61230615307654,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,245.0,,,,,0.25256513299222433,,,,,,,,drop koraput:KHASUGUDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,28.714357178589296,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,237.0,,,,,0.27099699581999154,,,,,,,,drop koraput:SAKIAGUDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2-sens,|dLorey| m,,,,,v120 / stands_merged,,,,,,,,,,,,21.210605302651327,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all pairs,,220.0,,,,,0.30620421376646756,,,,,,,,drop koraput:BARAKANTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,-0.0022037305255371946,,,,99.87468671679198,798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,angul,UPGMA k=6,ari,0.07493897549326307,39.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,0.08588513783150839,,,,98.7468671679198,798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,angul,UPGMA k=6,nmi,0.14721425718960898,39.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,0.28527422137547126,,,,89.03508771929825,798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,angul,UPGMA k=6,cramers_v,0.38554980047802984,39.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,-0.00880689367194321,,,,99.16805324459234,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhenkanal,UPGMA k=6,ari,0.01840119446350026,75.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,0.0165989129445229,,,,99.00166389351081,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhenkanal,UPGMA k=6,nmi,0.06198966479125021,75.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,0.1549968516584257,,,,94.9251247920133,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhenkanal,UPGMA k=6,cramers_v,0.5694947974514993,75.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kendujhar,UPGMA k=6,ari,,8.0,NOT ESTIMABLE: < 2 field types,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kendujhar,UPGMA k=6,nmi,,8.0,NOT ESTIMABLE: < 2 field types,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kendujhar,UPGMA k=6,cramers_v,,8.0,NOT ESTIMABLE: < 2 field types,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,0.015507510285731451,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,koraput,UPGMA k=6,ari,0.03751705097998264,144.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,0.05815328191952766,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,koraput,UPGMA k=6,nmi,0.08037887384423319,144.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,0.3521390862795899,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,koraput,UPGMA k=6,cramers_v,0.4728049441221044,144.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weighted mean,UPGMA k=6,ari,0.037616918488826666,,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weighted mean,UPGMA k=6,nmi,0.08513619660196936,,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weighted mean,UPGMA k=6,cramers_v,0.48772272860887067,,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,angul,Sal-dominant rule,ari,,39.0,NOT ESTIMABLE: < 2 field types,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,angul,Sal-dominant rule,nmi,,39.0,NOT ESTIMABLE: < 2 field types,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,angul,Sal-dominant rule,cramers_v,,39.0,NOT ESTIMABLE: < 2 field types,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,0.05144822914077362,,,,57.73710482529118,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhenkanal,Sal-dominant rule,ari,0.05732228961310895,75.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,0.05863929254076627,,,,32.945091514143094,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhenkanal,Sal-dominant rule,nmi,0.04810839691049927,75.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,0.3477903037536991,,,,28.618968386023294,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dhenkanal,Sal-dominant rule,cramers_v,0.3104957723277904,75.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,-0.14285714285714285,,,,18.710493046776232,1582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kendujhar,Sal-dominant rule,ari,-0.16129032258064516,8.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,0.10026207123578106,,,,50.18963337547408,1582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kendujhar,Sal-dominant rule,nmi,0.10026207123578106,8.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,0.29277002188455997,,,,49.46270543615676,1582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kendujhar,Sal-dominant rule,cramers_v,0.29277002188455997,8.0,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,koraput,Sal-dominant rule,ari,,144.0,NOT ESTIMABLE: < 2 field types,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,koraput,Sal-dominant rule,nmi,,144.0,NOT ESTIMABLE: < 2 field types,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,koraput,Sal-dominant rule,cramers_v,,144.0,NOT ESTIMABLE: < 2 field types,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,43.59400998336106,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weighted mean,Sal-dominant rule,ari,0.03625119446190374,,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,26.788685524126457,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weighted mean,Sal-dominant rule,nmi,0.05313525708643004,,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,,,,,25.124792013311147,601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weighted mean,Sal-dominant rule,cramers_v,0.30878726626097297,,,,,,,,,,,,,,,,,,,,,,,,,
6.3,,,,,rotation,v120 / stands_merged,,,,,,,,0.0015147773774064066,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2066.0,,,,,,,,,,,,,,,(label only),distant_diff_bc,0.018498902844940046,,,,,,,,,,,,,,,,,,,,,,,,,
